source_ip,dest_ip,packet_size,time_diff
10.8.0.6,150.138.158.2,485,0.3026639999998224
150.138.158.2,10.8.0.6,407,0.3848570000000109
42.81.4.102,10.8.0.6,125,0
103.227.81.55,10.8.0.6,790,0
150.138.158.2,10.8.0.6,293,0.2728429999997388
150.138.158.2,10.8.0.6,295,0.029223999999885564
103.227.81.55,10.8.0.6,541,0.06691900000078022
103.227.81.55,10.8.0.6,403,0.023310999999921478
10.8.0.6,103.227.81.55,487,1.0188859999998385
10.8.0.6,150.138.158.2,504,0.4155140000002575
10.8.0.6,150.138.158.2,498,0.00017899999966175528
10.8.0.6,150.138.158.2,498,0.22046399999999267
10.8.0.6,150.138.158.2,505,0.02223000000049069
150.138.158.2,10.8.0.6,1160,0.3783180000000357
150.138.158.2,10.8.0.6,720,0.24506900000051246
150.138.158.2,10.8.0.6,316,0.015331999999943946
150.138.158.2,10.8.0.6,206,0.3855539999995017
150.138.158.2,10.8.0.6,239,15.591177999999672
150.138.158.2,10.8.0.6,239,0.008777000000009139
10.8.0.6,52.59.185.192,530,0
52.59.185.192,10.8.0.6,1140,0
10.8.0.6,92.223.22.16,490,0
92.223.22.16,10.8.0.6,57,0
10.8.0.6,65.153.196.170,466,0
65.153.196.170,10.8.0.6,529,0
10.8.0.6,65.153.196.170,402,0.8415909999994255
65.153.196.170,10.8.0.6,1338,0.7139180000003762
10.8.0.6,65.153.196.172,497,0
65.153.196.172,10.8.0.6,218,0
10.8.0.6,15.72.238.27,462,0
15.72.238.27,10.8.0.6,787,0
10.8.0.6,92.122.87.234,475,0
92.122.87.234,10.8.0.6,300,0
10.8.0.6,213.244.178.207,452,0
213.244.178.207,10.8.0.6,783,0
10.8.0.6,213.244.178.209,450,1843.6263040000003
213.244.178.209,10.8.0.6,614,0
10.8.0.6,94.188.209.131,681,0
94.188.209.131,10.8.0.6,365,0
10.8.0.6,104.20.60.198,520,0
104.20.60.198,10.8.0.6,349,0
10.8.0.6,104.20.59.198,518,0
104.20.59.198,10.8.0.6,347,0
10.8.0.6,52.85.255.172,492,0
52.85.255.172,10.8.0.6,634,0
10.8.0.6,88.99.254.41,473,0
88.99.254.41,10.8.0.6,1110,0
10.8.0.6,88.99.254.41,425,0.0683420000004844
88.99.254.41,10.8.0.6,541,0.06874800000059622
10.8.0.6,88.99.254.41,434,0.018137999999453314
10.8.0.6,88.99.254.41,427,0.0025130000003628084
88.99.254.41,10.8.0.6,153,0.017059999999219144
88.99.254.41,10.8.0.6,1086,0.0025180000002364977
10.8.0.6,88.99.254.41,476,0.06679999999960273
88.99.254.41,10.8.0.6,927,0.06692500000008295
10.8.0.6,88.99.254.41,544,0.3850940000002083
10.8.0.6,88.99.254.41,547,0.007736000000477361
88.99.254.41,10.8.0.6,1330,0.3853289999997287
88.99.254.41,10.8.0.6,59,0.007918000000245229
10.8.0.6,52.85.255.164,467,0
52.85.255.164,10.8.0.6,824,0
10.8.0.6,92.53.85.58,457,0
92.53.85.58,10.8.0.6,578,0
10.8.0.6,92.53.85.58,468,0.4717930000006163
10.8.0.6,92.53.85.58,454,0.03767599999991944
10.8.0.6,92.53.85.58,461,0.005253000000266184
10.8.0.6,92.53.85.58,452,3.399999968678458e-05
10.8.0.6,92.53.85.58,452,0.0005019999998694402
10.8.0.6,92.53.85.58,451,0.0006659999999101274
92.53.85.58,10.8.0.6,782,0.08430800000041927
92.53.85.58,10.8.0.6,112,0.03987200000028679
92.53.85.58,10.8.0.6,1344,0.0008389999993596575
10.8.0.6,92.53.85.58,514,0.05643899999995483
92.53.85.58,10.8.0.6,338,0.001886000000013155
92.53.85.58,10.8.0.6,307,2.89999998130952e-05
10.8.0.6,92.53.85.58,514,0.021498000000065076
92.53.85.58,10.8.0.6,962,0.05160800000066956
92.53.85.58,10.8.0.6,523,0.025039999999535212
92.53.85.58,10.8.0.6,467,0.00014800000008108327
10.8.0.6,92.53.85.58,514,0.0642760000000635
92.53.85.58,10.8.0.6,375,0.0608090000005177
10.8.0.6,92.53.85.58,514,0.06946799999968789
10.8.0.6,92.53.85.58,514,0.016784000000370725
10.8.0.6,92.53.85.58,514,0.02520600000025297
92.53.85.58,10.8.0.6,132,0.06945199999972829
10.8.0.6,92.53.85.58,514,0.014887999999700696
10.8.0.6,92.53.85.58,514,6.300000040937448e-05
10.8.0.6,92.53.85.58,514,0.00044499999967229087
10.8.0.6,92.53.85.58,514,0.009342999999716994
92.53.85.58,10.8.0.6,674,0.028650000000197906
92.53.85.58,10.8.0.6,812,0.014573999999811349
10.8.0.6,92.53.85.58,514,0.034795999999914784
92.53.85.58,10.8.0.6,853,0.01083199999993667
92.53.85.58,10.8.0.6,277,0.0007709999999860884
10.8.0.6,92.53.85.58,514,0.0062010000001464505
92.53.85.58,10.8.0.6,54,0.00598699999954988
92.53.85.58,10.8.0.6,229,0.005839000000378292
10.8.0.6,92.53.85.58,514,0.02271900000050664
10.8.0.6,92.53.85.58,514,0.007369999999355059
10.8.0.6,92.53.85.58,514,0.011836000000585045
92.53.85.58,10.8.0.6,1313,0.03543400000035035
92.53.85.58,10.8.0.6,156,0.0024469999998473213
10.8.0.6,92.53.85.58,514,0.011187000000063563
92.53.85.58,10.8.0.6,475,0.023215999999592896
10.8.0.6,92.53.85.58,514,0.02359599999999773
10.8.0.6,92.53.85.58,553,0.012322999999923923
92.53.85.58,10.8.0.6,163,0.020371999999952095
10.8.0.6,92.53.85.58,514,0.0059919999994235695
92.53.85.58,10.8.0.6,696,0.012260000000424043
92.53.85.58,10.8.0.6,863,0.0008429999998043058
10.8.0.6,92.53.85.58,514,0.012408000000505126
92.53.85.58,10.8.0.6,1007,0.023038000000269676
10.8.0.6,92.53.85.58,514,0.0230729999993855
92.53.85.58,10.8.0.6,907,0.009270999999898777
92.53.85.58,10.8.0.6,536,0.0060439999997470295
10.8.0.6,92.53.85.58,514,0.019795000000158325
10.8.0.6,92.53.85.58,514,0.006465000000389409
92.53.85.58,10.8.0.6,1225,0.02075200000035693
92.53.85.58,10.8.0.6,672,0.021694999999454012
10.8.0.6,92.53.85.58,514,0.03871600000002218
92.53.85.58,10.8.0.6,293,0.016147000000273692
10.8.0.6,92.53.85.58,514,0.00748699999985547
92.53.85.58,10.8.0.6,985,0.006322999999611056
10.8.0.6,92.53.85.58,514,0.007647000000361004
10.8.0.6,92.53.85.58,514,0.006996000000071945
10.8.0.6,92.53.85.58,514,0.020021999999698892
10.8.0.6,92.53.85.58,514,0.005556000000069616
92.53.85.58,10.8.0.6,1213,0.054147000000739354
92.53.85.58,10.8.0.6,1159,0.001314000000093074
92.53.85.58,10.8.0.6,586,0.002801999999974214
92.53.85.58,10.8.0.6,1034,0.006373999999595981
92.53.85.58,10.8.0.6,661,0.016260999999758496
92.53.85.58,10.8.0.6,567,0.005498000000443426
10.8.0.6,92.53.85.58,514,0.10087800000019342
10.8.0.6,92.53.85.58,514,0.018506999999772233
10.8.0.6,92.53.85.58,514,0.016397999999753665
92.53.85.58,10.8.0.6,882,0.09743900000012218
10.8.0.6,92.53.85.58,514,0.021904000000176893
92.53.85.58,10.8.0.6,1103,0.02279499999986001
92.53.85.58,10.8.0.6,1351,0.019443000000137545
10.8.0.6,92.53.85.58,514,0.038373000000319735
10.8.0.6,92.53.85.58,514,5.0999999984924216e-05
10.8.0.6,92.53.85.58,514,0.0008249999991676304
10.8.0.6,92.53.85.58,514,0.00030500000048050424
10.8.0.6,92.53.85.58,514,0.009514000000308442
92.53.85.58,10.8.0.6,996,0.032611999999971886
10.8.0.6,92.53.85.58,514,0.030463000000054308
92.53.85.58,10.8.0.6,804,0.020609999999578577
92.53.85.58,10.8.0.6,158,0.00087100000018836
92.53.85.58,10.8.0.6,1282,0.0022229999995033722
92.53.85.58,10.8.0.6,114,0.0013900000003559398
10.8.0.6,92.53.85.58,514,0.023439999999936845
92.53.85.58,10.8.0.6,699,0.01755299999967974
10.8.0.6,92.53.85.58,514,0.009115999999266933
10.8.0.6,92.53.85.58,514,0.00019500000053085387
10.8.0.6,92.53.85.58,514,0.005970000000161235
10.8.0.6,92.53.85.58,539,0.004779999999300344
92.53.85.58,10.8.0.6,709,0.026033000000097672
10.8.0.6,92.53.85.58,537,0.019983000000138418
92.53.85.58,10.8.0.6,1384,0.01644800000030955
10.8.0.6,92.53.85.58,536,0.016532999999981257
92.53.85.58,10.8.0.6,292,0.009111000000302738
92.53.85.58,10.8.0.6,587,0.0032969999992928933
92.53.85.58,10.8.0.6,534,0.0061709999999948195
92.53.85.58,10.8.0.6,742,0.0014540000001943554
10.8.0.6,92.53.85.58,514,0.015022999999928288
10.8.0.6,92.53.85.58,514,0.009660000000621949
10.8.0.6,92.53.85.58,514,0.0013279999993756064
10.8.0.6,92.53.85.58,539,7.400000049528899e-05
92.53.85.58,10.8.0.6,853,0.026937999999972817
10.8.0.6,92.53.85.58,538,0.019518000000061875
92.53.85.58,10.8.0.6,1188,0.015946000000440108
92.53.85.58,10.8.0.6,1092,0.008780000000115251
92.53.85.58,10.8.0.6,780,0.010927999999694293
92.53.85.58,10.8.0.6,1250,0.0021299999998518615
92.53.85.58,10.8.0.6,1297,0.004415000000335567
92.53.85.58,10.8.0.6,310,0.024837999999363092
10.8.0.6,178.154.131.215,393,0
178.154.131.215,10.8.0.6,1340,0
10.8.0.6,88.212.196.66,507,0
88.212.196.66,10.8.0.6,315,0
10.8.0.6,92.53.85.58,648,1.5455279999996492
92.53.85.58,10.8.0.6,549,1.545285000000149
10.8.0.6,104.17.96.235,458,0
104.17.96.235,10.8.0.6,349,0
10.8.0.6,104.17.96.235,468,0.13637399999970512
104.17.96.235,10.8.0.6,359,0.13537999999971362
10.8.0.6,104.25.71.103,455,0
104.25.71.103,10.8.0.6,45,0
10.8.0.6,104.25.71.103,572,0.2990799999997762
10.8.0.6,104.25.71.103,559,0.007525999999415944
10.8.0.6,104.25.71.103,559,0.0019710000005943584
10.8.0.6,104.25.71.103,566,0.0005999999993946403
104.25.71.103,10.8.0.6,45,0.23773100000016711
10.8.0.6,104.25.71.103,558,0.0056060000006254995
104.25.71.103,10.8.0.6,45,0.0028879999999844586
10.8.0.6,104.25.71.103,553,0.0032789999995657126
104.25.71.103,10.8.0.6,211,0.009281999999984691
104.25.71.103,10.8.0.6,45,0.001554999999825668
104.25.71.103,10.8.0.6,45,0.0019110000002910965
104.25.71.103,10.8.0.6,947,0.00305099999968661
10.8.0.6,104.25.71.103,547,0.022296000000096683
10.8.0.6,188.72.213.235,404,0
10.8.0.6,104.25.71.103,583,0.0014700000001539593
104.25.71.103,10.8.0.6,974,0.01746499999990192
104.25.71.103,10.8.0.6,45,0.0017189999998663552
188.72.213.235,10.8.0.6,71,0
10.8.0.6,104.25.71.103,583,0.04137600000012753
104.25.71.103,10.8.0.6,1038,0.039980999999897904
10.8.0.6,104.25.71.103,592,0.06682699999964825
104.25.71.103,10.8.0.6,367,0.06813600000077713
10.8.0.6,104.25.71.103,589,0.008485999999720661
104.25.71.103,10.8.0.6,1008,0.0073879999999917345
10.8.0.6,104.25.71.103,588,0.10229600000002392
104.25.71.103,10.8.0.6,244,0.10212899999987712
10.8.0.6,88.85.66.250,614,0
88.85.66.250,10.8.0.6,57,0
10.8.0.6,104.25.71.103,604,0.06379700000070443
104.25.71.103,10.8.0.6,364,0.06525499999952444
10.8.0.6,104.25.71.103,615,0.2272290000000794
104.25.71.103,10.8.0.6,1276,0.22641699999985576
10.8.0.6,104.25.71.103,629,0.29304899999988265
104.25.71.103,10.8.0.6,217,0.29346000000077765
10.8.0.6,188.72.213.107,403,0
188.72.213.107,10.8.0.6,57,0
10.8.0.6,104.25.71.103,577,0.9071649999996225
10.8.0.6,104.25.71.103,598,0.0004530000005615875
104.25.71.103,10.8.0.6,430,0.9068179999994754
104.25.71.103,10.8.0.6,45,0.0008550000002287561
10.8.0.6,104.17.166.5,528,0
104.17.166.5,10.8.0.6,357,0
10.8.0.6,88.221.185.214,790,0
88.221.185.214,10.8.0.6,289,0
10.8.0.6,58.144.136.141,405,0
10.8.0.6,58.144.136.141,401,0.3316880000002129
10.8.0.6,58.144.136.141,399,0.4652489999998579
10.8.0.6,101.37.178.168,476,0
10.8.0.6,58.144.136.141,400,0.18427500000052532
101.37.178.168,10.8.0.6,1141,0
58.144.136.141,10.8.0.6,1227,0
58.144.136.141,10.8.0.6,1283,0.18587399999978516
10.8.0.6,101.37.178.168,443,0.6924109999999928
101.37.178.168,10.8.0.6,620,0.9529559999991761
10.8.0.6,221.12.162.133,466,0
10.8.0.6,221.12.162.133,428,0.411909000000378
10.8.0.6,221.12.162.133,409,0.31503199999951903
10.8.0.6,221.12.162.133,398,0.005868000000191387
10.8.0.6,221.12.162.133,405,0.0031890000000203145
10.8.0.6,221.12.162.133,416,0.005286000000523927
10.8.0.6,180.101.116.29,486,0
10.8.0.6,221.12.162.133,408,0.21554199999991397
10.8.0.6,60.212.16.243,456,0
10.8.0.6,60.212.16.243,464,3.400000059627928e-05
10.8.0.6,221.12.162.133,401,0.10794499999974505
10.8.0.6,221.12.162.133,451,0.0004019999996671686
221.12.162.133,10.8.0.6,775,0
10.8.0.6,180.101.116.29,411,0.3456710000000385
221.12.162.133,10.8.0.6,986,0.3018790000005538
180.101.116.29,10.8.0.6,426,0
10.8.0.6,180.101.116.29,418,0.1912029999994047
221.12.162.133,10.8.0.6,225,0.1847859999998036
10.8.0.6,180.101.116.29,430,0.07344600000033097
180.101.116.29,10.8.0.6,843,0.09762200000022858
10.8.0.6,180.101.116.29,408,0.026455999999598134
10.8.0.6,180.101.116.29,414,0.00014700000065204222
10.8.0.6,180.101.116.29,394,0.000992999999652966
10.8.0.6,221.12.162.133,462,0.796903000000384
180.101.116.29,10.8.0.6,1003,0.2860069999996995
180.101.116.29,10.8.0.6,999,0.0048569999999017455
180.101.116.29,10.8.0.6,1281,0.004461000000446802
10.8.0.6,180.101.116.29,401,0.3304779999998573
10.8.0.6,180.101.116.29,398,6.200000007083872e-05
10.8.0.6,180.101.116.29,401,0.00034099999993486563
10.8.0.6,180.101.116.29,418,0.028425999999853957
180.101.116.29,10.8.0.6,1262,0.1744669999998223
10.8.0.6,180.101.116.29,392,0.11211700000058045
180.101.116.29,10.8.0.6,727,0.04700799999955052
10.8.0.6,180.101.116.29,445,0.04465799999979936
180.101.116.29,10.8.0.6,248,0.10617700000057084
180.101.116.29,10.8.0.6,251,0.006738999999470252
180.101.116.29,10.8.0.6,285,0.0241729999997915
180.101.116.29,10.8.0.6,1155,0.13150500000028842
10.8.0.6,180.101.116.29,405,0.3067769999997836
180.101.116.29,10.8.0.6,248,0.12470699999994395
180.101.116.29,10.8.0.6,486,0.18173699999988457
10.8.0.6,180.101.116.29,402,0.2988409999998112
221.12.162.133,10.8.0.6,674,1.282100999999784
180.101.116.29,10.8.0.6,176,0.2108330000000933
10.8.0.6,180.101.116.29,402,0.17285100000026432
10.8.0.6,180.101.116.29,405,0.03257399999984045
10.8.0.6,60.212.16.243,426,1.9312959999997474
10.8.0.6,221.12.162.133,461,1.1023049999994328
10.8.0.6,221.12.162.133,462,0.0014950000004319008
180.101.116.29,10.8.0.6,472,0.0880990000005113
10.8.0.6,180.101.116.29,427,0.07455699999991339
10.8.0.6,180.101.116.29,468,0.12169600000015635
180.101.116.29,10.8.0.6,511,0.19030999999995402
180.101.116.29,10.8.0.6,848,0.016585999999733758
10.8.0.6,60.212.16.243,433,0.32171699999980774
180.101.116.29,10.8.0.6,807,0.09728900000027352
10.8.0.6,221.12.162.133,460,0.38730300000042917
10.8.0.6,221.12.162.133,460,0.0005539999992834055
180.101.116.29,10.8.0.6,1251,0.09769199999936973
10.8.0.6,221.12.162.133,460,0.1405670000003738
10.8.0.6,221.12.162.133,459,0.022748000000319735
10.8.0.6,183.232.151.216,405,0
221.12.162.133,10.8.0.6,1134,0.8192740000004051
10.8.0.6,221.12.162.133,459,0.20230099999935192
10.8.0.6,221.12.162.133,459,0.018302000000403496
183.232.151.216,10.8.0.6,1167,0
10.8.0.6,60.12.149.194,468,0
221.12.162.133,10.8.0.6,1311,0.32944099999986065
221.12.162.133,10.8.0.6,1263,0.006109999999353022
10.8.0.6,221.12.162.133,459,0.2736139999997249
10.8.0.6,221.12.162.133,459,0.007964999999785505
10.8.0.6,60.12.149.194,468,0.1600879999996323
10.8.0.6,221.12.162.133,459,0.042774999999892316
221.12.162.133,10.8.0.6,871,0.12123500000052445
10.8.0.6,221.12.162.133,459,0.06349500000033004
10.8.0.6,221.12.162.133,459,0.03631500000028609
221.12.162.133,10.8.0.6,511,0.21315099999992526
221.12.162.133,10.8.0.6,1175,0.01767699999982142
10.8.0.6,221.12.162.133,458,0.20244300000013027
10.8.0.6,221.12.162.133,459,3.5999999454361387e-05
10.8.0.6,60.12.149.194,468,0.5007980000000316
10.8.0.6,60.12.149.194,468,0.0005440000004455214
221.12.162.133,10.8.0.6,1137,0.30861300000015035
10.8.0.6,60.12.149.194,468,0.16566299999976764
10.8.0.6,221.12.162.133,459,0.34740700000020297
221.12.162.133,10.8.0.6,641,0.10245599999961996
221.12.162.133,10.8.0.6,1222,0.0388200000006691
60.12.149.194,10.8.0.6,1191,0
10.8.0.6,221.12.162.133,459,0.1947810000001482
10.8.0.6,221.12.162.133,460,0.007461999999577529
10.8.0.6,221.12.162.133,459,0.1225590000003649
221.12.162.133,10.8.0.6,1146,0.5499949999993987
10.8.0.6,221.12.162.133,459,0.31335500000022876
10.8.0.6,221.12.162.133,460,0.01117900000008376
221.12.162.133,10.8.0.6,639,0.033470000000306754
10.8.0.6,221.12.162.133,459,0.03525199999967299
10.8.0.6,60.12.149.194,455,0.7666330000001835
221.12.162.133,10.8.0.6,1112,0.15096300000004703
221.12.162.133,10.8.0.6,1216,0.01727299999947718
10.8.0.6,60.12.149.194,455,0.09809299999960785
60.12.149.194,10.8.0.6,721,0.7674779999997554
10.8.0.6,221.12.162.133,459,0.18600100000003295
10.8.0.6,221.12.162.133,459,0.09404199999971752
10.8.0.6,60.12.149.194,455,0.10447500000009313
221.12.162.133,10.8.0.6,939,0.3428730000005089
10.8.0.6,221.12.162.133,459,0.2343719999998939
221.12.162.133,10.8.0.6,1213,0.08797099999992497
10.8.0.6,221.12.162.133,460,0.08687999999983731
10.8.0.6,221.12.162.133,459,0.01640300000053685
10.8.0.6,221.12.162.133,459,0.01555000000007567
10.8.0.6,60.12.149.194,455,0.43342500000017026
60.12.149.194,10.8.0.6,1220,0.6145930000002409
10.8.0.6,60.12.149.194,455,0.08431899999959569
10.8.0.6,221.12.162.133,459,0.20377499999995052
10.8.0.6,221.12.162.133,459,0.02746099999967555
60.12.149.194,10.8.0.6,859,0.10834700000032171
10.8.0.6,60.12.149.194,453,0.11624500000016269
221.12.162.133,10.8.0.6,990,0.3492230000001655
10.8.0.6,221.12.162.133,459,0.08172500000000582
10.8.0.6,60.12.149.194,455,0.2565180000001419
221.12.162.133,10.8.0.6,762,0.24382299999979296
10.8.0.6,221.12.162.133,459,0.24200199999995675
221.12.162.133,10.8.0.6,574,0.08461499999975786
60.12.149.194,10.8.0.6,1109,0.5195809999995618
10.8.0.6,60.12.149.194,455,0.26025099999969825
10.8.0.6,221.12.162.133,458,0.4145230000003721
60.12.149.194,10.8.0.6,581,0.2318649999997433
10.8.0.6,180.101.116.29,440,3.948790999999801
60.12.149.194,10.8.0.6,1071,0.141884000000573
10.8.0.6,221.12.162.133,459,0.21547199999986333
10.8.0.6,180.101.116.29,440,0.15327500000057626
10.8.0.6,180.101.116.29,459,0.039092999999411404
180.101.116.29,10.8.0.6,1393,3.965840000000753
10.8.0.6,180.101.116.29,440,0.1141010000001188
60.12.149.194,10.8.0.6,165,0.2542759999996633
180.101.116.29,10.8.0.6,878,0.1632869999994
180.101.116.29,10.8.0.6,790,0.036705000000438304
10.8.0.6,221.12.162.133,459,0.3452850000003309
180.101.116.29,10.8.0.6,521,0.1063720000001922
10.8.0.6,180.101.116.29,440,0.29059500000039407
10.8.0.6,221.12.162.133,459,0.11079100000006292
10.8.0.6,180.101.116.29,473,0.13962799999990239
180.101.116.29,10.8.0.6,344,0.29062599999997474
221.12.162.133,10.8.0.6,1289,1.2825659999998607
10.8.0.6,180.101.116.29,468,0.14798100000007253
10.8.0.6,183.232.151.251,449,0
180.101.116.29,10.8.0.6,365,0.12255399999958172
10.8.0.6,180.101.116.29,428,0.20406099999945582
180.101.116.29,10.8.0.6,1052,0.1651190000002316
183.232.151.251,10.8.0.6,785,0
10.8.0.6,221.12.162.133,459,0.6887699999997494
180.101.116.29,10.8.0.6,985,0.1885279999996783
10.8.0.6,221.12.162.133,459,0.13599299999987124
221.12.162.133,10.8.0.6,491,0.8066920000001119
10.8.0.6,221.12.162.133,459,0.27541699999983393
221.12.162.133,10.8.0.6,986,0.3815359999998691
10.8.0.6,221.12.162.133,459,0.38215200000013283
221.12.162.133,10.8.0.6,1162,0.05788600000050792
10.8.0.6,221.12.162.133,459,0.05360399999972287
221.12.162.133,10.8.0.6,75,0.0996900000000096
10.8.0.6,221.12.162.133,459,0.09371000000010099
221.12.162.133,10.8.0.6,433,0.029596000000310596
10.8.0.6,221.12.162.133,458,0.03450700000030338
221.12.162.133,10.8.0.6,1279,0.09668899999996938
10.8.0.6,221.12.162.133,482,0.09009599999990314
10.8.0.6,221.12.162.133,459,0.004170999999587366
221.12.162.133,10.8.0.6,160,0.4343609999996261
10.8.0.6,221.12.162.133,482,0.4394750000001295
221.12.162.133,10.8.0.6,934,0.11569200000030833
10.8.0.6,221.12.162.133,482,0.10522500000024593
221.12.162.133,10.8.0.6,573,0.10089900000002672
10.8.0.6,221.12.162.133,482,0.1265880000000834
221.12.162.133,10.8.0.6,1352,0.341523999999481
10.8.0.6,221.12.162.133,482,0.3277729999999792
10.8.0.6,221.12.162.133,483,0.020322999999734748
10.8.0.6,221.12.162.133,482,0.1893049999998766
221.12.162.133,10.8.0.6,964,0.6611100000000079
10.8.0.6,221.12.162.133,482,0.4904550000001109
10.8.0.6,221.12.162.133,482,0.04208000000016909
10.8.0.6,221.12.162.133,459,0.09820000000036089
221.12.162.133,10.8.0.6,157,0.37254200000006676
10.8.0.6,221.12.162.133,460,0.20449599999938073
10.8.0.6,221.12.162.133,459,0.3255349999999453
10.8.0.6,221.12.162.133,459,0.14008900000044378
10.8.0.6,221.12.162.133,459,0.18164700000033918
10.8.0.6,221.12.162.133,459,0.3362569999999323
221.12.162.133,10.8.0.6,690,1.318793000000369
10.8.0.6,121.125.60.244,456,0
121.125.60.244,10.8.0.6,517,0
10.8.0.6,121.125.77.69,580,0
121.125.77.69,10.8.0.6,1048,0
10.8.0.6,121.125.77.69,798,0.45420999999987544
10.8.0.6,121.125.77.69,787,0.00022600000011152588
10.8.0.6,174.35.78.119,409,0
174.35.78.119,10.8.0.6,402,0
10.8.0.6,121.125.77.69,777,0.27030999999988126
10.8.0.6,121.125.77.69,775,0.001397999999426247
10.8.0.6,121.125.77.69,776,0.0009890000001178123
10.8.0.6,121.125.77.69,781,0.028385000000525906
10.8.0.6,14.0.67.89,816,0
10.8.0.6,14.0.67.89,816,0.015521000000262575
10.8.0.6,14.0.67.89,819,6.499999926745659e-05
10.8.0.6,14.0.67.89,815,0.0015280000006896444
121.125.77.69,10.8.0.6,297,0.6988949999995384
121.125.77.69,10.8.0.6,1398,0.003936000000066997
121.125.77.69,10.8.0.6,1398,2.3999999939405825e-05
121.125.77.69,10.8.0.6,1398,1.700000029813964e-05
121.125.77.69,10.8.0.6,1398,4.9000000217347406e-05
121.125.77.69,10.8.0.6,746,7.999999979801942e-06
121.125.77.69,10.8.0.6,1398,0.00010000000020227162
121.125.77.69,10.8.0.6,1398,1.9999999494757503e-05
121.125.77.69,10.8.0.6,1398,7.999999979801942e-06
121.125.77.69,10.8.0.6,1398,9.999999747378752e-06
121.125.77.69,10.8.0.6,1398,0.00014100000043981709
121.125.77.69,10.8.0.6,666,7.999999979801942e-06
121.125.77.69,10.8.0.6,344,0.00021500000002561137
121.125.77.69,10.8.0.6,1026,0.03593699999964883
10.8.0.6,54.180.5.71,822,0
14.0.67.89,10.8.0.6,697,0
14.0.67.89,10.8.0.6,257,0.00034699999923759606
54.180.5.71,10.8.0.6,1117,0
121.125.77.69,10.8.0.6,253,0.5471350000007078
10.8.0.6,14.0.67.89,933,2.019297999999253
14.0.67.89,10.8.0.6,148,2.019165000000612
10.8.0.6,54.180.5.71,902,2.2963229999995747
54.180.5.71,10.8.0.6,1117,2.2976580000004105
10.8.0.6,121.125.77.65,863,0
10.8.0.6,121.125.77.65,856,0.0019369999999980791
10.8.0.6,121.125.77.65,870,0.0015880000000834116
10.8.0.6,121.125.77.65,855,0.021858000000065658
10.8.0.6,121.125.77.65,856,7.499999992433004e-05
10.8.0.6,121.125.77.65,871,0.002801999999974214
10.8.0.6,49.254.250.67,480,0
121.125.77.65,10.8.0.6,265,0
121.125.77.65,10.8.0.6,239,0.003710999999384512
121.125.77.65,10.8.0.6,936,0.008918000000448956
121.125.77.65,10.8.0.6,1179,0.040574999999989814
121.125.77.65,10.8.0.6,1398,0.009649999999965075
121.125.77.65,10.8.0.6,1398,3.999999989900971e-05
121.125.77.65,10.8.0.6,732,7.999999979801942e-06
10.8.0.6,211.231.99.76,878,0
49.254.250.67,10.8.0.6,139,0
10.8.0.6,121.125.77.65,1157,0.5253169999996317
10.8.0.6,121.125.77.65,1153,0.0073439999996480765
10.8.0.6,121.125.77.65,1164,0.06389500000022963
10.8.0.6,121.125.77.65,1147,0.07146199999988312
211.231.99.76,10.8.0.6,267,0
121.125.77.65,10.8.0.6,1398,0.49780399999963265
121.125.77.65,10.8.0.6,576,4.600000011123484e-05
121.125.77.65,10.8.0.6,374,0.06413000000065949
121.125.77.65,10.8.0.6,739,0.07098599999972066
10.8.0.6,178.250.0.130,455,4467.310433000001
178.250.0.130,10.8.0.6,1099,4467.3487239999995
10.8.0.6,121.125.77.65,1157,0.7284090000002834
10.8.0.6,178.250.2.89,790,4464.153673999999
178.250.2.89,10.8.0.6,1001,4464.1580109999995
10.8.0.6,101.79.212.226,1150,0
10.8.0.6,101.79.212.226,1150,0.002470999999786727
10.8.0.6,178.250.2.141,1089,0
121.125.77.65,10.8.0.6,1398,0.7318569999997635
121.125.77.65,10.8.0.6,1398,2.700000004551839e-05
121.125.77.65,10.8.0.6,263,9.999999747378752e-06
178.250.2.141,10.8.0.6,435,0
10.8.0.6,178.250.0.130,472,0.6440809999994599
178.250.0.130,10.8.0.6,1293,0.6051330000000235
101.79.212.226,10.8.0.6,161,0
10.8.0.6,121.125.77.65,1157,0.47228699999959645
10.8.0.6,178.250.0.130,494,0.13335100000040256
10.8.0.6,178.250.2.148,1102,0
178.250.2.148,10.8.0.6,382,0
178.250.0.130,10.8.0.6,315,0.13346999999976106
121.125.77.65,10.8.0.6,242,0.47843900000043504
10.8.0.6,175.126.57.186,449,0
175.126.57.186,10.8.0.6,53,0
10.8.0.6,203.217.239.37,901,0
203.217.239.37,10.8.0.6,311,0
10.8.0.6,178.250.0.130,498,1.0168729999995776
178.250.0.130,10.8.0.6,1219,1.016591000000517
10.8.0.6,178.250.0.139,665,0
10.8.0.6,178.250.0.139,657,0.013497999999344756
178.250.0.139,10.8.0.6,356,0
178.250.0.139,10.8.0.6,1042,0.031775000000379805
10.8.0.6,178.250.0.139,657,0.21714700000029552
178.250.0.139,10.8.0.6,1148,0.06871399999999994
10.8.0.6,112.175.245.3,715,0
10.8.0.6,110.10.122.34,664,0
10.8.0.6,110.10.122.34,643,0.004348000000391039
10.8.0.6,110.10.122.34,706,0.00815599999987171
10.8.0.6,110.10.122.34,648,3.699999979289714e-05
10.8.0.6,110.10.122.34,700,0.0007730000006631599
10.8.0.6,110.10.122.34,676,9.899999986373587e-05
